"Year","LocationAbbr","LocationDesc","Parent1","Indicator","Response","Datasource","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Stratification","StratificationType","Sample_Size","IndicatorID","DatasourceText","DatasourceURL","Global_Footnote","Suggested_Citation"
"2020","NY","New York","Adult","Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease","Yes","BRFSS","%","Crude Prevalence","34.4","","","32.2","36.6","","None","1344","ADT1_4","","","",""
"2020","NY","New York","Adult","Adults aged 65+ who have lost six or more teeth due to tooth decay or gum disease","No","BRFSS","%","Crude Prevalence","65.6","","","63.4","67.8","","None","2951","ADT1_4","","","",""
"","","","","","","BRFSS","","","","","","","","","","","","Behavioral Risk Factor Surveillance System","http://www.cdc.gov/brfss","",""
"","","","","","","","","","","","","","","","","","","","","% - Percentage",""
"","","","","","","","","","","","","","","","","","","","","CI - 95% Confidence Interval",""
"","","","","","","","","","","","","","","","","","","","","n - Cell Size",""
"","","","","","","","","","","","","","","","","","","","","H.S. - High School",""
"","","","","","","","","","","","","","","","","","","","","G.E.D. - General Equivalency Diploma",""
"","","","","","","","","","","","","","","","","","","","","Percentages are weighted to population characteristics.",""
